LON,LAT,PLOTID
-64.4713346449107,-7.77031874999713,"0"
-58.6304458639265,-7.98255232421999,"1"
-59.2668888534173,-0.582294606387329,"2"
-59.6305913962963,-6.21452686243986,"3"
-50.8591356114763,-18.3106038115612,"4"
-67.4622616144753,-7.39150284202357,"5"
-52.1114437167756,2.17426147220304,"6"
-48.1918265515254,-15.5139319107318,"7"
-62.8070763063419,-0.135638072968874,"8"
-42.1320352860891,-19.1943083419878,"9"
-53.0906907214576,-25.8954857706534,"10"
-55.3839603400317,-6.78441590278402,"11"
-49.5079954804348,-21.9882004528416,"12"
-58.9439739387187,-5.21544692751589,"13"
-42.0621768269733,-7.01043258595882,"14"
-44.4120555800651,-21.63121665893,"15"
-71.2630587523509,-7.3677539066775,"16"
-49.8758103130486,-16.1166497589588,"17"
-51.940860587545,-13.5244043885659,"18"
-62.3485234642703,-3.85244294336814,"19"
-56.2183134985187,-13.0698613748722,"20"
-39.558812262482,-10.4679559579787,"21"
-48.0342478345077,-17.8361684533943,"22"
-43.7619874135689,-16.2032246380559,"23"
-63.8657160510361,3.97624070247473,"24"
-49.2438753943859,-5.50324630145228,"25"
-39.9618936660169,-16.3197528330079,"26"
-49.3309189800137,-17.8578267568322,"27"
-57.4032380651824,-6.01699848370302,"28"
-56.5180069400639,-11.6217798525296,"29"
-58.1269244459365,-1.50528037466715,"30"
-53.6427916412298,-16.1788830036673,"31"
-44.1791068305661,-20.4932482605824,"32"
-69.3043525877594,-4.94704792608814,"33"
-65.9420935672297,-3.22724535960974,"34"
-50.904915694847,-10.7394118382145,"35"
-46.5701425736126,-16.4086940231373,"36"
-52.604625743263,-4.93243347383285,"37"
-57.61900574111,-11.5066710432308,"38"
-47.178253885443,-15.2979687043068,"39"
-54.4754560258626,-13.0069838134326,"40"
-43.0839103671597,-5.31333671633386,"41"
-53.7064950910623,-19.2557919816069,"42"
-41.3751505962531,-9.80285588188809,"43"
-52.6913238538839,-15.0768953651228,"44"
-40.9617905113579,-21.8842221070554,"45"
-50.603086472059,-20.3655317308182,"46"
-65.3269454686912,-0.501537777471739,"47"
-38.2017566802417,-10.7427631002121,"48"
-56.8067699724792,-14.2933719426952,"49"
-38.1405898458143,-9.0932543337525,"50"
-55.1585359644156,-18.0490645454258,"51"
-40.204373602431,-9.69303697456993,"52"
-51.7170491364477,-20.9993143848839,"53"
-40.6344766557741,-3.75116754891972,"54"
-53.9321176062276,-17.4730709784539,"55"
-60.6984084627545,-2.47496916544702,"56"
-54.2845983319661,-22.3267714691693,"57"
-53.9245112210807,-0.664123974671945,"58"
-43.6007757130572,-11.9249425192394,"59"
-53.3783180711048,-10.9319768371494,"60"
-43.1326822178699,-13.8179823128178,"61"
-56.7087593980196,-20.9782814164764,"62"
-59.2440897980285,-11.1913962449085,"63"
-44.6391168006493,-7.23139166850805,"64"
-48.6968269463613,-1.74438536858636,"65"
-59.3436002426128,-9.08074815036029,"66"
-42.7692595932276,-12.8082582177674,"67"
-57.029885981049,-7.33987726030515,"68"
-47.5245344618521,-19.1951804156016,"69"
-38.1072741206143,-6.92176158015051,"70"
-48.8282850221311,-14.4341553845177,"71"
-35.5103404420538,-9.48556102413377,"72"
-50.7019963117205,1.2591326178425,"73"
-63.3243132351601,-1.44255425278271,"74"
-44.9135526073413,-2.02639844771291,"75"
-47.1448475348269,-4.79059697438209,"76"
-61.2299412152377,3.29766552915715,"77"
-57.7350737950145,-19.1852802618343,"78"
-47.5434231067595,-24.6955863295477,"79"
-41.9321902037328,-16.3378926983688,"80"
-52.9635356433257,-2.8724592479697,"81"
-63.6351182260234,-5.88296856851262,"82"
-50.2367302167437,-8.01098402184395,"83"
-51.0522063255255,-6.04852547612308,"84"
-57.4182902203364,-3.33436115590128,"85"
-52.0256523147473,0.14568892347399,"86"
-41.0129192074693,-20.8813076913682,"87"
-51.471089850127,-1.30543393880794,"88"
-72.1971236769811,-8.12522764388359,"89"
-65.3620781929605,-6.79764466512679,"90"
-65.7892805009526,-9.31297248838841,"91"
-39.3296498374537,-14.053780083302,"92"
-53.8823546616328,-30.1505859659541,"93"
-58.0492885742048,-8.97798230732709,"94"
-53.0503833048785,0.494021733285258,"95"
-60.3670488312813,-13.0382824845651,"96"
-37.1158926839027,-9.98900771168612,"97"
-57.2212109501574,-21.9461643550094,"98"
-63.1430565762303,0.891397135552239,"99"
-44.2558976780086,-3.33234393248269,"100"
-68.2941539100577,-2.54902426547542,"101"
-41.9297495326375,-11.1594206896504,"102"
-52.4276713939536,-7.56062792941873,"103"
-43.3558357493444,-4.28299337506295,"104"
-46.8885175189254,-5.8167918393212,"105"
-53.485241902434,-13.6453040407352,"106"
-45.5030031879637,-12.368957381281,"107"
-44.087706307723,-8.4976290984499,"108"
-62.3382669038852,-12.2181036293209,"109"
-68.2003021419383,-10.7181484909022,"110"
-60.891457003882,-0.024024658466715,"111"
-39.2870192272959,-6.6074239240775,"112"
-64.5055128033589,-3.02375219342098,"113"
-54.8489648685139,1.1964896058464,"114"
-48.4122222585826,-10.1722291337518,"115"
-53.4533567946317,-8.8616916736135,"116"
-54.0546530740079,-28.9416124285299,"117"
-60.1030100092149,-11.9648094953241,"118"
-51.6595448712461,-17.5690316144217,"119"
-44.2440330246001,-15.2679456424063,"120"
-39.2443795660876,-8.02840552798337,"121"
-67.3183544217687,0.765446144007029,"122"
-62.6193019210232,-9.98658822178774,"123"
-42.554239904162,-21.3458923512088,"124"
-56.1735876144065,-18.0113802706619,"125"
-38.01721762035,-5.07434018352293,"126"
-60.361927448191,3.99209701735167,"127"
-61.9461334666696,-5.00308900771746,"128"
-62.1601703622831,3.99311067546203,"129"
-67.8157232630114,-0.907049335346478,"130"
-57.820764122593,0.114955917231235,"131"
-49.1956373619317,-27.8547940680179,"132"
-64.2775418084719,-12.4493070945419,"133"
-66.9130766543431,-1.92355203737155,"134"
-73.2817830622358,-8.69862371524962,"135"
-50.4466586213131,-21.4886590430915,"136"
-52.1104919440813,-12.4111054205661,"137"
-50.4109186602136,-12.7046830840526,"138"
-44.8844135155909,-10.4146342660932,"139"
-61.9085995687322,-13.3083037889013,"140"
-54.4232097013009,-2.70230876934142,"141"
-69.6948141758409,-10.9752478898635,"142"
-55.5512900553527,-22.9815586019031,"143"
-62.9177772599967,2.22699800394206,"144"
-49.5478659969773,-26.3452403832983,"145"
-56.6307878173963,-16.5118433058306,"146"
-53.7457870894669,-27.0521531841523,"147"
-52.2934869153812,-3.8558951152361,"148"
-50.776274344096,-16.5958724456033,"149"
